date,company,close
2023-02-25,COMP_030,966.99
2023-02-26,COMP_030,984.23
2023-02-27,COMP_030,993.27
2023-02-28,COMP_030,1002.92
2023-03-01,COMP_030,1004.38
2023-03-02,COMP_030,996.01
2023-03-03,COMP_030,1004.96
2023-03-04,COMP_030,1015.99
2023-03-05,COMP_030,1006.87
2023-03-06,COMP_030,1010.5
2023-03-07,COMP_030,994.28
2023-03-08,COMP_030,996.33
2023-03-09,COMP_030,981.55
2023-03-10,COMP_030,994.55
2023-03-11,COMP_030,1011.04
2023-03-12,COMP_030,1003.0
2023-03-13,COMP_030,1005.23
2023-03-14,COMP_030,1005.16
2023-03-15,COMP_030,1025.06
2023-03-16,COMP_030,1019.93
2023-03-17,COMP_030,1056.04
2023-03-18,COMP_030,1053.4
2023-03-19,COMP_030,1027.7
2023-03-20,COMP_030,1068.55
2023-03-21,COMP_030,1083.98
2023-03-22,COMP_030,1093.68
2023-03-23,COMP_030,1058.07
2023-03-24,COMP_030,1064.35
2023-03-25,COMP_030,1056.73
2023-03-26,COMP_030,1062.14
2023-03-27,COMP_030,1075.88
2023-03-28,COMP_030,1104.24
2023-03-29,COMP_030,1099.03
2023-03-30,COMP_030,1102.65
2023-03-31,COMP_030,1116.44
2023-04-01,COMP_030,1064.12
2023-04-02,COMP_030,1079.41
2023-04-03,COMP_030,1063.97
2023-04-04,COMP_030,1065.64
2023-04-05,COMP_030,1082.0
2023-04-06,COMP_030,1078.53
2023-04-07,COMP_030,1097.29
2023-04-08,COMP_030,1074.85
2023-04-09,COMP_030,1070.59
2023-04-10,COMP_030,1046.0
2023-04-11,COMP_030,1037.63
2023-04-12,COMP_030,1042.82
2023-04-13,COMP_030,1053.26
2023-04-14,COMP_030,1061.31
2023-04-15,COMP_030,1052.12
2023-04-16,COMP_030,1055.46
2023-04-17,COMP_030,1059.98
2023-04-18,COMP_030,1058.37
2023-04-19,COMP_030,1010.69
2023-04-20,COMP_030,1009.19
2023-04-21,COMP_030,1002.49
2023-04-22,COMP_030,989.58
2023-04-23,COMP_030,979.22
2023-04-24,COMP_030,996.12
2023-04-25,COMP_030,987.71
2023-04-26,COMP_030,996.35
2023-04-27,COMP_030,1002.01
2023-04-28,COMP_030,1022.52
2023-04-29,COMP_030,1017.56
2023-04-30,COMP_030,1015.64
2023-05-01,COMP_030,998.89
2023-05-02,COMP_030,975.48
2023-05-03,COMP_030,984.77
2023-05-04,COMP_030,981.86
2023-05-05,COMP_030,977.21
2023-05-06,COMP_030,971.61
2023-05-07,COMP_030,984.87
2023-05-08,COMP_030,967.32
2023-05-09,COMP_030,963.03
2023-05-10,COMP_030,1016.01
2023-05-11,COMP_030,1006.33
2023-05-12,COMP_030,1009.41
2023-05-13,COMP_030,987.7
2023-05-14,COMP_030,1022.38
2023-05-15,COMP_030,999.29
2023-05-16,COMP_030,1005.73
2023-05-17,COMP_030,976.01
2023-05-18,COMP_030,980.43
2023-05-19,COMP_030,952.35
2023-05-20,COMP_030,964.23
2023-05-21,COMP_030,958.71
2023-05-22,COMP_030,954.84
2023-05-23,COMP_030,925.88
2023-05-24,COMP_030,948.53
2023-05-25,COMP_030,959.75
2023-05-26,COMP_030,953.81
2023-05-27,COMP_030,941.87
2023-05-28,COMP_030,952.74
2023-05-29,COMP_030,949.38
2023-05-30,COMP_030,962.31
2023-05-31,COMP_030,965.96
2023-06-01,COMP_030,958.26
2023-06-02,COMP_030,944.57
2023-06-03,COMP_030,937.23
2023-06-04,COMP_030,931.1
2023-06-05,COMP_030,922.61
2023-06-06,COMP_030,910.31
2023-06-07,COMP_030,932.59
2023-06-08,COMP_030,948.07
2023-06-09,COMP_030,922.6
2023-06-10,COMP_030,903.21
2023-06-11,COMP_030,894.53
2023-06-12,COMP_030,891.53
2023-06-13,COMP_030,888.49
2023-06-14,COMP_030,884.69
2023-06-15,COMP_030,911.88
2023-06-16,COMP_030,902.79
2023-06-17,COMP_030,903.67
2023-06-18,COMP_030,903.81
2023-06-19,COMP_030,900.52
2023-06-20,COMP_030,896.42
2023-06-21,COMP_030,901.64
2023-06-22,COMP_030,935.31
2023-06-23,COMP_030,931.9
2023-06-24,COMP_030,939.59
2023-06-25,COMP_030,973.12
2023-06-26,COMP_030,974.69
2023-06-27,COMP_030,974.8
2023-06-28,COMP_030,996.47
2023-06-29,COMP_030,947.36
2023-06-30,COMP_030,975.06
2023-07-01,COMP_030,988.18
2023-07-02,COMP_030,983.36
2023-07-03,COMP_030,982.69
2023-07-04,COMP_030,974.34
2023-07-05,COMP_030,970.97
2023-07-06,COMP_030,978.01
2023-07-07,COMP_030,952.16
2023-07-08,COMP_030,931.76
2023-07-09,COMP_030,922.68
2023-07-10,COMP_030,917.26
2023-07-11,COMP_030,915.64
2023-07-12,COMP_030,918.05
2023-07-13,COMP_030,908.67
2023-07-14,COMP_030,896.38
2023-07-15,COMP_030,932.6
2023-07-16,COMP_030,918.0
2023-07-17,COMP_030,897.9
2023-07-18,COMP_030,875.27
2023-07-19,COMP_030,862.49
2023-07-20,COMP_030,862.55
2023-07-21,COMP_030,843.69
2023-07-22,COMP_030,848.49
2023-07-23,COMP_030,855.97
2023-07-24,COMP_030,873.24
2023-07-25,COMP_030,885.76
2023-07-26,COMP_030,852.13
2023-07-27,COMP_030,836.38
2023-07-28,COMP_030,817.83
2023-07-29,COMP_030,822.73
2023-07-30,COMP_030,817.96
2023-07-31,COMP_030,814.89
2023-08-01,COMP_030,829.65
2023-08-02,COMP_030,843.56
2023-08-03,COMP_030,818.8
2023-08-04,COMP_030,812.44
2023-08-05,COMP_030,811.48
2023-08-06,COMP_030,812.17
2023-08-07,COMP_030,816.58
2023-08-08,COMP_030,833.76
2023-08-09,COMP_030,827.62
2023-08-10,COMP_030,825.28
2023-08-11,COMP_030,829.44
2023-08-12,COMP_030,836.87
2023-08-13,COMP_030,810.66
2023-08-14,COMP_030,810.45
2023-08-15,COMP_030,820.59
2023-08-16,COMP_030,799.5
2023-08-17,COMP_030,801.17
2023-08-18,COMP_030,812.05
2023-08-19,COMP_030,796.64
2023-08-20,COMP_030,805.96
2023-08-21,COMP_030,781.83
2023-08-22,COMP_030,789.17
2023-08-23,COMP_030,769.89
2023-08-24,COMP_030,768.99
2023-08-25,COMP_030,757.52
2023-08-26,COMP_030,759.04
2023-08-27,COMP_030,750.14
2023-08-28,COMP_030,776.99
2023-08-29,COMP_030,779.33
2023-08-30,COMP_030,791.18
2023-08-31,COMP_030,807.18
2023-09-01,COMP_030,821.61
2023-09-02,COMP_030,819.09
2023-09-03,COMP_030,823.24
2023-09-04,COMP_030,847.13
2023-09-05,COMP_030,849.02
2023-09-06,COMP_030,849.5
2023-09-07,COMP_030,841.07
2023-01-01,COMP_031,690.47
2023-01-02,COMP_031,686.9
2023-01-03,COMP_031,685.5
2023-01-04,COMP_031,685.97
2023-01-05,COMP_031,713.14
2023-01-06,COMP_031,705.85
2023-01-07,COMP_031,700.71
2023-01-08,COMP_031,696.91
2023-01-09,COMP_031,693.48
2023-01-10,COMP_031,689.87
2023-01-11,COMP_031,681.13
2023-01-12,COMP_031,680.01
2023-01-13,COMP_031,667.88
2023-01-14,COMP_031,667.04
2023-01-15,COMP_031,674.28
2023-01-16,COMP_031,677.4
2023-01-17,COMP_031,672.8
2023-01-18,COMP_031,665.65
2023-01-19,COMP_031,672.75
2023-01-20,COMP_031,663.52
2023-01-21,COMP_031,666.52
2023-01-22,COMP_031,665.05
2023-01-23,COMP_031,652.15
2023-01-24,COMP_031,643.95
2023-01-25,COMP_031,634.68
2023-01-26,COMP_031,637.95
2023-01-27,COMP_031,643.7
2023-01-28,COMP_031,670.0
2023-01-29,COMP_031,659.74
2023-01-30,COMP_031,661.87
2023-01-31,COMP_031,656.64
2023-02-01,COMP_031,667.77
2023-02-02,COMP_031,657.43
2023-02-03,COMP_031,655.28
2023-02-04,COMP_031,643.78
2023-02-05,COMP_031,651.25
2023-02-06,COMP_031,665.08
2023-02-07,COMP_031,661.61
2023-02-08,COMP_031,669.31
2023-02-09,COMP_031,665.7
2023-02-10,COMP_031,666.29
2023-02-11,COMP_031,671.04
2023-02-12,COMP_031,661.82
2023-02-13,COMP_031,676.48
2023-02-14,COMP_031,686.04
2023-02-15,COMP_031,672.45
2023-02-16,COMP_031,671.48
2023-02-17,COMP_031,664.93
2023-02-18,COMP_031,670.16
2023-02-19,COMP_031,673.87
2023-02-20,COMP_031,671.81
2023-02-21,COMP_031,672.14
2023-02-22,COMP_031,667.65
2023-02-23,COMP_031,689.04
2023-02-24,COMP_031,668.49
2023-02-25,COMP_031,663.3
2023-02-26,COMP_031,668.49
2023-02-27,COMP_031,693.49
2023-02-28,COMP_031,691.64
2023-03-01,COMP_031,692.28
2023-03-02,COMP_031,686.59
2023-03-03,COMP_031,692.84
2023-03-04,COMP_031,704.31
2023-03-05,COMP_031,717.78
2023-03-06,COMP_031,706.98
2023-03-07,COMP_031,702.4
2023-03-08,COMP_031,689.35
2023-03-09,COMP_031,690.92
2023-03-10,COMP_031,702.89
2023-03-11,COMP_031,688.43
2023-03-12,COMP_031,675.46
2023-03-13,COMP_031,657.04
2023-03-14,COMP_031,639.8
2023-03-15,COMP_031,630.41
2023-03-16,COMP_031,631.75
2023-03-17,COMP_031,632.99
2023-03-18,COMP_031,635.53
2023-03-19,COMP_031,656.37
2023-03-20,COMP_031,670.04
2023-03-21,COMP_031,674.82
2023-03-22,COMP_031,679.02
2023-03-23,COMP_031,673.09
2023-03-24,COMP_031,672.6
2023-03-25,COMP_031,672.87
2023-03-26,COMP_031,681.16
2023-03-27,COMP_031,716.23
2023-03-28,COMP_031,718.44
2023-03-29,COMP_031,709.73
2023-03-30,COMP_031,709.73
2023-03-31,COMP_031,710.3
2023-04-01,COMP_031,712.94
2023-04-02,COMP_031,724.25
2023-04-03,COMP_031,728.49
2023-04-04,COMP_031,733.4
2023-04-05,COMP_031,732.88
2023-04-06,COMP_031,734.68
2023-04-07,COMP_031,749.22
2023-04-08,COMP_031,731.09
2023-04-09,COMP_031,701.64
2023-04-10,COMP_031,706.12
2023-04-11,COMP_031,705.43
2023-04-12,COMP_031,714.27
2023-04-13,COMP_031,714.0
2023-04-14,COMP_031,707.64
2023-04-15,COMP_031,708.76
2023-04-16,COMP_031,707.38
2023-04-17,COMP_031,713.01
2023-04-18,COMP_031,710.67
2023-04-19,COMP_031,706.25
2023-04-20,COMP_031,685.03
2023-04-21,COMP_031,682.37
2023-04-22,COMP_031,700.73
2023-04-23,COMP_031,696.46
2023-04-24,COMP_031,684.42
2023-04-25,COMP_031,690.71
2023-04-26,COMP_031,700.45
2023-04-27,COMP_031,701.71
2023-04-28,COMP_031,728.05
2023-04-29,COMP_031,734.56
2023-04-30,COMP_031,746.36
2023-05-01,COMP_031,748.38
2023-05-02,COMP_031,733.49
2023-05-03,COMP_031,727.29
2023-05-04,COMP_031,723.11
2023-05-05,COMP_031,744.73
2023-05-06,COMP_031,753.8
2023-05-07,COMP_031,758.05
2023-05-08,COMP_031,762.6
2023-05-09,COMP_031,759.12
2023-05-10,COMP_031,761.48
2023-05-11,COMP_031,755.84
2023-05-12,COMP_031,760.0
2023-05-13,COMP_031,762.89
2023-05-14,COMP_031,760.59
2023-05-15,COMP_031,748.17
2023-05-16,COMP_031,746.36
2023-05-17,COMP_031,725.17
2023-05-18,COMP_031,730.59
2023-05-19,COMP_031,718.04
2023-05-20,COMP_031,729.9
2023-05-21,COMP_031,725.11
2023-05-22,COMP_031,726.1
2023-05-23,COMP_031,739.25
2023-05-24,COMP_031,741.83
2023-05-25,COMP_031,746.34
2023-05-26,COMP_031,751.31
2023-05-27,COMP_031,752.23
2023-05-28,COMP_031,742.62
2023-05-29,COMP_031,746.61
2023-05-30,COMP_031,745.59
2023-05-31,COMP_031,769.5
2023-06-01,COMP_031,768.75
2023-06-02,COMP_031,763.01
2023-06-03,COMP_031,775.26
2023-06-04,COMP_031,779.59
2023-06-05,COMP_031,791.78
2023-06-06,COMP_031,799.78
2023-06-07,COMP_031,784.37
2023-06-08,COMP_031,793.92
2023-06-09,COMP_031,787.12
2023-06-10,COMP_031,782.5
2023-06-11,COMP_031,792.93
2023-06-12,COMP_031,793.2
2023-06-13,COMP_031,792.09
2023-06-14,COMP_031,802.79
2023-06-15,COMP_031,803.4
2023-06-16,COMP_031,794.22
2023-06-17,COMP_031,800.38
2023-06-18,COMP_031,788.61
2023-06-19,COMP_031,801.62
2023-06-20,COMP_031,802.56
2023-06-21,COMP_031,801.96
2023-06-22,COMP_031,803.61
2023-06-23,COMP_031,794.11
2023-06-24,COMP_031,792.21
2023-06-25,COMP_031,810.08
2023-06-26,COMP_031,810.42
2023-06-27,COMP_031,802.49
2023-06-28,COMP_031,771.19
2023-06-29,COMP_031,773.45
2023-06-30,COMP_031,776.48
2023-07-01,COMP_031,768.2
2023-07-02,COMP_031,761.11
2023-07-03,COMP_031,770.91
2023-07-04,COMP_031,757.13
2023-07-05,COMP_031,760.04
2023-07-06,COMP_031,757.39
2023-07-07,COMP_031,739.93
2023-07-08,COMP_031,722.54
2023-07-09,COMP_031,733.56
2023-07-10,COMP_031,726.41
2023-07-11,COMP_031,724.59
2023-07-12,COMP_031,712.11
2023-07-13,COMP_031,720.09
2023-07-14,COMP_031,728.87
2023-07-15,COMP_031,727.92
2023-07-16,COMP_031,724.82
2023-07-17,COMP_031,715.88
2023-07-18,COMP_031,714.89
2023-07-19,COMP_031,720.21
2023-07-20,COMP_031,721.67
2023-07-21,COMP_031,703.94
2023-07-22,COMP_031,686.41
2023-07-23,COMP_031,675.01
2023-07-24,COMP_031,667.69
2023-07-25,COMP_031,659.91
2023-07-26,COMP_031,657.22
2023-07-27,COMP_031,647.93
2023-07-28,COMP_031,663.84
2023-07-29,COMP_031,646.95
2023-07-30,COMP_031,657.84
2023-07-31,COMP_031,665.13
2023-08-01,COMP_031,639.82
2023-08-02,COMP_031,639.05
2023-08-03,COMP_031,621.33
2023-08-04,COMP_031,621.86
2023-08-05,COMP_031,614.88
2023-08-06,COMP_031,619.77
2023-08-07,COMP_031,614.8
2023-08-08,COMP_031,618.86
2023-08-09,COMP_031,631.6
2023-08-10,COMP_031,627.98
2023-08-11,COMP_031,633.82
2023-08-12,COMP_031,632.95
2023-08-13,COMP_031,640.24
2023-08-14,COMP_031,652.76
2023-08-15,COMP_031,663.06
2023-08-16,COMP_031,666.89
2023-08-17,COMP_031,658.88
2023-08-18,COMP_031,650.85
2023-08-19,COMP_031,650.33
2023-08-20,COMP_031,647.29
2023-08-21,COMP_031,650.52
2023-08-22,COMP_031,658.21
2023-08-23,COMP_031,649.5
2023-08-24,COMP_031,648.5
2023-08-25,COMP_031,649.88
2023-08-26,COMP_031,633.62
2023-08-27,COMP_031,638.32
2023-08-28,COMP_031,634.12
2023-08-29,COMP_031,633.32
2023-08-30,COMP_031,639.17
2023-08-31,COMP_031,641.06
2023-09-01,COMP_031,643.75
2023-09-02,COMP_031,645.62
2023-09-03,COMP_031,647.81
2023-09-04,COMP_031,650.99
2023-09-05,COMP_031,652.49
2023-09-06,COMP_031,646.9
2023-09-07,COMP_031,634.94
2023-01-01,COMP_032,434.37
2023-01-02,COMP_032,427.02
2023-01-03,COMP_032,429.77
2023-01-04,COMP_032,417.3
2023-01-05,COMP_032,420.27
2023-01-06,COMP_032,429.64
2023-01-07,COMP_032,420.11
2023-01-08,COMP_032,417.45
2023-01-09,COMP_032,423.78
2023-01-10,COMP_032,422.31
2023-01-11,COMP_032,424.88
2023-01-12,COMP_032,430.51
2023-01-13,COMP_032,417.9
2023-01-14,COMP_032,410.89
2023-01-15,COMP_032,407.33
2023-01-16,COMP_032,432.76
2023-01-17,COMP_032,433.57
2023-01-18,COMP_032,430.42
2023-01-19,COMP_032,430.41
2023-01-20,COMP_032,424.82
2023-01-21,COMP_032,407.45
2023-01-22,COMP_032,409.98
2023-01-23,COMP_032,409.1
2023-01-24,COMP_032,404.47
2023-01-25,COMP_032,401.28
2023-01-26,COMP_032,398.34
2023-01-27,COMP_032,402.93
2023-01-28,COMP_032,400.59
2023-01-29,COMP_032,393.67
2023-01-30,COMP_032,397.33
2023-01-31,COMP_032,395.61
2023-02-01,COMP_032,388.89
2023-02-02,COMP_032,385.97
2023-02-03,COMP_032,384.93
2023-02-04,COMP_032,373.4
2023-02-05,COMP_032,370.5
2023-02-06,COMP_032,373.73
2023-02-07,COMP_032,371.45
2023-02-08,COMP_032,367.76
2023-02-09,COMP_032,366.5
2023-02-10,COMP_032,359.48
2023-02-11,COMP_032,354.89
2023-02-12,COMP_032,355.24
2023-02-13,COMP_032,352.06
2023-02-14,COMP_032,341.15
2023-02-15,COMP_032,337.19
2023-02-16,COMP_032,337.85
2023-02-17,COMP_032,336.71
2023-02-18,COMP_032,346.16
2023-02-19,COMP_032,343.9
2023-02-20,COMP_032,348.32
2023-02-21,COMP_032,348.35
2023-02-22,COMP_032,344.09
2023-02-23,COMP_032,343.32
2023-02-24,COMP_032,342.03
2023-02-25,COMP_032,342.35
2023-02-26,COMP_032,357.95
2023-02-27,COMP_032,359.11
2023-02-28,COMP_032,366.07
2023-03-01,COMP_032,359.47
2023-03-02,COMP_032,360.28
2023-03-03,COMP_032,354.13
2023-03-04,COMP_032,351.08
2023-03-05,COMP_032,360.54
2023-03-06,COMP_032,361.4
2023-03-07,COMP_032,374.02
2023-03-08,COMP_032,380.58
2023-03-09,COMP_032,376.37
2023-03-10,COMP_032,382.96
2023-03-11,COMP_032,384.04
2023-03-12,COMP_032,382.11
2023-03-13,COMP_032,377.74
2023-03-14,COMP_032,373.32
2023-03-15,COMP_032,367.8
2023-03-16,COMP_032,365.41
2023-03-17,COMP_032,367.35
2023-03-18,COMP_032,367.9
2023-03-19,COMP_032,364.02
2023-03-20,COMP_032,339.87
2023-03-21,COMP_032,347.42
2023-03-22,COMP_032,362.99
2023-03-23,COMP_032,359.15
2023-03-24,COMP_032,360.41
2023-03-25,COMP_032,366.64
2023-03-26,COMP_032,367.32
2023-03-27,COMP_032,374.64
2023-03-28,COMP_032,377.21
2023-03-29,COMP_032,382.74
2023-03-30,COMP_032,385.29
2023-03-31,COMP_032,383.23
2023-04-01,COMP_032,379.4
2023-04-02,COMP_032,378.98
2023-04-03,COMP_032,374.96
2023-04-04,COMP_032,379.67
2023-04-05,COMP_032,377.91
2023-04-06,COMP_032,385.75
2023-04-07,COMP_032,382.68
2023-04-08,COMP_032,382.17
2023-04-09,COMP_032,382.08
2023-04-10,COMP_032,374.35
2023-04-11,COMP_032,376.55
2023-04-12,COMP_032,381.17
2023-04-13,COMP_032,372.62
2023-04-14,COMP_032,373.06
2023-04-15,COMP_032,370.93
2023-04-16,COMP_032,372.29
2023-04-17,COMP_032,383.37
2023-04-18,COMP_032,396.58
2023-04-19,COMP_032,395.38
2023-04-20,COMP_032,400.0
2023-04-21,COMP_032,393.78
2023-04-22,COMP_032,393.52
2023-04-23,COMP_032,394.43
2023-04-24,COMP_032,391.69
2023-04-25,COMP_032,395.72
2023-04-26,COMP_032,393.74
2023-04-27,COMP_032,397.56
2023-04-28,COMP_032,393.59
2023-04-29,COMP_032,393.28
2023-04-30,COMP_032,397.82
2023-05-01,COMP_032,395.39
2023-05-02,COMP_032,391.25
2023-05-03,COMP_032,394.78
2023-05-04,COMP_032,390.4
2023-05-05,COMP_032,395.04
2023-05-06,COMP_032,407.29
2023-05-07,COMP_032,415.17
2023-05-08,COMP_032,418.45
2023-05-09,COMP_032,423.04
2023-05-10,COMP_032,426.52
2023-05-11,COMP_032,436.82
2023-05-12,COMP_032,430.91
2023-05-13,COMP_032,433.74
2023-05-14,COMP_032,442.28
2023-05-15,COMP_032,437.67
2023-05-16,COMP_032,436.99
2023-05-17,COMP_032,439.79
2023-05-18,COMP_032,436.39
2023-05-19,COMP_032,445.69
2023-05-20,COMP_032,437.17
2023-05-21,COMP_032,436.59
2023-05-22,COMP_032,434.8
2023-05-23,COMP_032,434.3
2023-05-24,COMP_032,439.19
2023-05-25,COMP_032,446.15
2023-05-26,COMP_032,442.11
2023-05-27,COMP_032,444.01
2023-05-28,COMP_032,449.78
2023-05-29,COMP_032,452.48
2023-05-30,COMP_032,428.28
2023-05-31,COMP_032,439.73
2023-06-01,COMP_032,430.1
2023-06-02,COMP_032,433.22
2023-06-03,COMP_032,427.42
2023-06-04,COMP_032,420.45
2023-06-05,COMP_032,419.71
2023-06-06,COMP_032,421.05
2023-06-07,COMP_032,425.55
2023-06-08,COMP_032,426.01
2023-06-09,COMP_032,428.7
2023-06-10,COMP_032,429.05
2023-06-11,COMP_032,439.61
2023-06-12,COMP_032,423.74
2023-06-13,COMP_032,424.0
2023-06-14,COMP_032,423.9
2023-06-15,COMP_032,419.66
2023-06-16,COMP_032,410.13
2023-06-17,COMP_032,404.45
2023-06-18,COMP_032,401.62
2023-06-19,COMP_032,400.17
2023-06-20,COMP_032,398.28
2023-06-21,COMP_032,397.5
2023-06-22,COMP_032,409.19
2023-06-23,COMP_032,417.61
2023-06-24,COMP_032,415.18
2023-06-25,COMP_032,426.32
2023-06-26,COMP_032,415.97
2023-06-27,COMP_032,431.1
2023-06-28,COMP_032,432.08
2023-06-29,COMP_032,426.75
2023-06-30,COMP_032,412.39
2023-07-01,COMP_032,418.14
2023-07-02,COMP_032,423.09
2023-07-03,COMP_032,422.47
2023-07-04,COMP_032,417.4
2023-07-05,COMP_032,419.25
2023-07-06,COMP_032,413.3
2023-07-07,COMP_032,415.85
2023-07-08,COMP_032,411.06
2023-07-09,COMP_032,405.58
2023-07-10,COMP_032,408.22
2023-07-11,COMP_032,404.9
2023-07-12,COMP_032,401.79
2023-07-13,COMP_032,406.75
2023-07-14,COMP_032,396.43
2023-07-15,COMP_032,393.53
2023-07-16,COMP_032,394.68
2023-07-17,COMP_032,393.1
2023-07-18,COMP_032,405.82
2023-07-19,COMP_032,412.77
2023-07-20,COMP_032,412.57
2023-07-21,COMP_032,408.65
2023-07-22,COMP_032,416.51
2023-07-23,COMP_032,428.08
2023-07-24,COMP_032,421.96
2023-07-25,COMP_032,431.66
2023-07-26,COMP_032,421.72
2023-07-27,COMP_032,424.17
2023-07-28,COMP_032,426.18
2023-07-29,COMP_032,427.03
2023-07-30,COMP_032,428.31
2023-07-31,COMP_032,434.66
2023-08-01,COMP_032,436.73
2023-08-02,COMP_032,445.19
2023-08-03,COMP_032,445.63
2023-08-04,COMP_032,437.81
2023-08-05,COMP_032,441.52
2023-08-06,COMP_032,457.35
2023-08-07,COMP_032,450.11
2023-08-08,COMP_032,453.8
2023-08-09,COMP_032,455.38
2023-08-10,COMP_032,443.08
2023-08-11,COMP_032,450.42
2023-08-12,COMP_032,449.7
2023-08-13,COMP_032,449.58
2023-08-14,COMP_032,447.28
2023-08-15,COMP_032,440.69
2023-08-16,COMP_032,435.95
2023-08-17,COMP_032,435.54
2023-08-18,COMP_032,432.11
2023-08-19,COMP_032,429.9
2023-08-20,COMP_032,430.46
2023-08-21,COMP_032,430.99
2023-08-22,COMP_032,431.14
2023-08-23,COMP_032,432.06
2023-08-24,COMP_032,429.2
2023-08-25,COMP_032,437.13
2023-08-26,COMP_032,429.01
2023-08-27,COMP_032,430.82
2023-08-28,COMP_032,414.76
2023-08-29,COMP_032,413.53
2023-08-30,COMP_032,413.5
2023-08-31,COMP_032,417.01
2023-09-01,COMP_032,415.26
2023-09-02,COMP_032,407.81
2023-09-03,COMP_032,410.37
2023-09-04,COMP_032,417.44
2023-09-05,COMP_032,422.2
2023-09-06,COMP_032,434.78
2023-09-07,COMP_032,438.77
2023-01-01,COMP_033,1851.58
2023-01-02,COMP_033,1865.48
2023-01-03,COMP_033,1870.52
2023-01-04,COMP_033,1868.87
2023-01-05,COMP_033,1871.22
2023-01-06,COMP_033,1881.19
2023-01-07,COMP_033,1865.27
2023-01-08,COMP_033,1864.68
2023-01-09,COMP_033,1856.24
2023-01-10,COMP_033,1864.61
2023-01-11,COMP_033,1847.98
2023-01-12,COMP_033,1828.83
2023-01-13,COMP_033,1839.41
2023-01-14,COMP_033,1833.76
2023-01-15,COMP_033,1844.76
2023-01-16,COMP_033,1868.49
2023-01-17,COMP_033,1855.71
2023-01-18,COMP_033,1860.21
2023-01-19,COMP_033,1840.11
2023-01-20,COMP_033,1830.09
2023-01-21,COMP_033,1832.44
2023-01-22,COMP_033,1767.93
2023-01-23,COMP_033,1761.34
2023-01-24,COMP_033,1772.85
2023-01-25,COMP_033,1798.92
2023-01-26,COMP_033,1791.49
2023-01-27,COMP_033,1790.8
2023-01-28,COMP_033,1804.37
2023-01-29,COMP_033,1847.12
2023-01-30,COMP_033,1848.67
2023-01-31,COMP_033,1864.82
2023-02-01,COMP_033,1858.81
2023-02-02,COMP_033,1902.37
2023-02-03,COMP_033,1890.53
2023-02-04,COMP_033,1894.27
2023-02-05,COMP_033,1921.57
2023-02-06,COMP_033,1923.99
2023-02-07,COMP_033,1922.5
2023-02-08,COMP_033,1922.24
2023-02-09,COMP_033,1938.88
2023-02-10,COMP_033,1959.31
2023-02-11,COMP_033,1943.67
2023-02-12,COMP_033,1928.41
2023-02-13,COMP_033,1987.78
2023-02-14,COMP_033,1967.04
2023-02-15,COMP_033,1981.49
2023-02-16,COMP_033,1969.9
2023-02-17,COMP_033,1959.03
2023-02-18,COMP_033,1953.3
2023-02-19,COMP_033,1971.22
2023-02-20,COMP_033,1993.65
2023-02-21,COMP_033,2011.48
2023-02-22,COMP_033,1983.24
2023-02-23,COMP_033,1990.3
2023-02-24,COMP_033,1999.84
2023-02-25,COMP_033,1984.61
2023-02-26,COMP_033,2006.67
2023-02-27,COMP_033,2017.14
2023-02-28,COMP_033,2006.0
2023-03-01,COMP_033,2009.21
2023-03-02,COMP_033,1994.58
2023-03-03,COMP_033,1980.41
2023-03-04,COMP_033,1964.88
2023-03-05,COMP_033,1963.2
2023-03-06,COMP_033,1967.14
2023-03-07,COMP_033,1957.47
2023-03-08,COMP_033,1971.32
2023-03-09,COMP_033,1951.7
2023-03-10,COMP_033,2006.94
2023-03-11,COMP_033,2002.17
2023-03-12,COMP_033,1993.39
2023-03-13,COMP_033,2045.05
2023-03-14,COMP_033,2037.8
2023-03-15,COMP_033,2027.01
2023-03-16,COMP_033,2021.53
2023-03-17,COMP_033,2017.1
2023-03-18,COMP_033,2000.49
2023-03-19,COMP_033,1993.88
2023-03-20,COMP_033,2027.13
2023-03-21,COMP_033,2044.29
2023-03-22,COMP_033,2005.48
2023-03-23,COMP_033,2000.16
2023-03-24,COMP_033,1985.4
2023-03-25,COMP_033,1987.6
2023-03-26,COMP_033,1985.63
2023-03-27,COMP_033,1957.92
2023-03-28,COMP_033,1961.3
2023-03-29,COMP_033,1963.93
2023-03-30,COMP_033,1954.36
2023-03-31,COMP_033,1964.07
2023-04-01,COMP_033,1987.45
2023-04-02,COMP_033,1983.68
2023-04-03,COMP_033,1965.18
2023-04-04,COMP_033,1957.21
2023-04-05,COMP_033,1956.21
2023-04-06,COMP_033,1950.52
2023-04-07,COMP_033,1972.54
2023-04-08,COMP_033,1977.8
2023-04-09,COMP_033,1998.23
2023-04-10,COMP_033,1995.19
2023-04-11,COMP_033,2002.82
2023-04-12,COMP_033,2008.26
2023-04-13,COMP_033,1988.38
2023-04-14,COMP_033,1989.82
2023-04-15,COMP_033,1933.77
2023-04-16,COMP_033,1922.55
2023-04-17,COMP_033,1909.24
2023-04-18,COMP_033,1902.86
2023-04-19,COMP_033,1904.0
2023-04-20,COMP_033,1912.83
2023-04-21,COMP_033,1933.17
2023-04-22,COMP_033,1944.51
2023-04-23,COMP_033,1939.19
2023-04-24,COMP_033,1921.39
2023-04-25,COMP_033,1901.89
2023-04-26,COMP_033,1886.71
2023-04-27,COMP_033,1876.72
